X,Y,Class
0.85,17.45,B
0.75,15.6,B
3.3,15.45,B
5.25,14.2,B
4.9,15.65,B
5.35,15.85,B
5.1,17.9,B
4.6,18.25,B
4.05,18.75,B
3.4,19.7,B
2.9,21.15,B
3.1,21.85,B
3.9,21.85,B
4.4,20.05,B
7.2,14.5,B
7.65,16.5,B
7.1,18.65,B
7.05,19.9,B
5.85,20.55,B
5.5,21.8,B
6.55,21.8,B
6.05,22.3,B
5.2,23.4,B
4.55,23.9,B
5.1,24.4,B
8.1,26.35,B
10.15,27.7,B
9.75,25.5,B
9.2,21.1,B
11.2,22.8,B
12.6,23.1,B
13.25,23.5,B
11.65,26.85,B
12.45,27.55,B
13.3,27.85,B
13.7,27.75,B
14.15,26.9,B
14.05,26.55,B
15.15,24.2,B
15.2,24.75,B
12.2,20.9,B
12.15,21.45,B
12.75,22.05,B
13.15,21.85,B
13.75,22,B
13.95,22.7,B
14.4,22.65,B
14.2,22.15,B
14.1,21.75,B
14.05,21.4,B
17.2,24.8,B
17.7,24.85,B
17.55,25.2,B
17,26.85,B
16.55,27.1,B
19.15,25.35,B
18.8,24.7,B
21.4,25.85,B
15.8,21.35,B
16.6,21.15,B
17.45,20.75,B
18,20.95,B
18.25,20.2,B
18,22.3,B
18.6,22.25,B
19.2,21.95,B
19.45,22.1,B
20.1,21.6,B
20.1,20.9,B
19.9,20.35,B
19.45,19.05,B
19.25,18.7,B
21.3,22.3,B
22.9,23.65,B
23.15,24.1,B
24.25,22.85,B
22.05,20.25,B
20.95,18.25,B
21.65,17.25,B
21.55,16.7,B
21.6,16.3,B
21.5,15.5,B
22.4,16.5,B
22.25,18.1,B
23.15,19.05,B
23.5,19.8,B
23.75,20.2,B
25.15,19.8,B
25.5,19.45,B
23,18,B
23.95,17.75,B
25.9,17.55,B
27.65,15.65,B
23.1,14.6,B
23.5,15.2,B
24.05,14.9,B
24.5,14.7,B
14.15,17.35,A
14.3,16.8,A
14.3,15.75,A
14.75,15.1,A
15.35,15.5,A
15.95,16.45,A
16.5,17.05,A
17.35,17.05,A
17.15,16.3,A
16.65,16.1,A
16.5,15.15,A
16.25,14.95,A
16,14.25,A
15.9,13.2,A
15.15,12.05,A
15.2,11.7,A
17,15.65,A
16.9,15.35,A
17.35,15.45,A
17.15,15.1,A
17.3,14.9,A
17.7,15,A
17,14.6,A
16.85,14.3,A
16.6,14.05,A
17.1,14,A
17.45,14.15,A
17.8,14.2,A
17.6,13.85,A
17.2,13.5,A
17.25,13.15,A
17.1,12.75,A
16.95,12.35,A
16.5,12.2,A
16.25,12.5,A
16.05,11.9,A
16.65,10.9,A
16.7,11.4,A
16.95,11.25,A
17.3,11.2,A
18.05,11.9,A
18.6,12.5,A
18.9,12.05,A
18.7,11.25,A
17.95,10.9,A
18.4,10.05,A
17.45,10.4,A
17.6,10.15,A
17.7,9.85,A
17.3,9.7,A
16.95,9.7,A
16.75,9.65,A
19.8,9.95,A
19.1,9.55,A
17.5,8.3,A
17.55,8.1,A
17.85,7.55,A
18.2,8.35,A
19.3,9.1,A
19.4,8.85,A
19.05,8.85,A
18.9,8.5,A
18.6,7.85,A
18.7,7.65,A
19.35,8.2,A
19.95,8.3,A
20,8.9,A
20.3,8.9,A
20.55,8.8,A
18.35,6.95,A
18.65,6.9,A
19.3,7,A
19.1,6.85,A
19.15,6.65,A
21.2,8.8,A
21.4,8.8,A
21.1,8,A
20.4,7,A
20.5,6.35,A
20.1,6.05,A
20.45,5.15,A
20.95,5.55,A
20.95,6.2,A
20.9,6.6,A
21.05,7,A
21.85,8.5,A
21.9,8.2,A
22.3,7.7,A
21.85,6.65,A
21.3,5.05,A
22.6,6.7,A
22.5,6.15,A
23.65,7.2,A
24.1,7,A
21.95,4.8,A
22.15,5.05,A
22.45,5.3,A
22.45,4.9,A
22.7,5.5,A
23,5.6,A
23.2,5.3,A
23.45,5.95,A
23.75,5.95,A
24.45,6.15,A
24.6,6.45,A
25.2,6.55,A
26.05,6.4,A
25.3,5.75,A
24.35,5.35,A
23.3,4.9,A
22.95,4.75,A
22.4,4.55,A
22.8,4.1,A
22.9,4,A
23.25,3.85,A
23.45,3.6,A
23.55,4.2,A
23.8,3.65,A
23.8,4.75,A
24.2,4,A
24.55,4,A
24.7,3.85,A
24.7,4.3,A
24.9,4.75,A
26.4,5.7,A
27.15,5.95,A
27.3,5.45,A
27.5,5.45,A
27.55,5.1,A
26.85,4.95,A
26.6,4.9,A
26.85,4.4,A
26.2,4.4,A
26,4.25,A
25.15,4.1,A
25.6,3.9,A
25.85,3.6,A
24.95,3.35,A
25.1,3.25,A
25.45,3.15,A
26.85,2.95,A
27.15,3.15,A
27.2,3,A
27.95,3.25,A
27.95,3.5,A
28.8,4.05,A
28.8,4.7,A
28.75,5.45,A
28.6,5.75,A
29.25,6.3,A
30,6.55,A
30.6,3.4,A
30.05,3.45,A
29.75,3.45,A
29.2,4,A
29.45,4.05,A
29.05,4.55,A
29.4,4.85,A
29.5,4.7,A
29.9,4.45,A
30.75,4.45,A
30.4,4.05,A
30.8,3.95,A
31.05,3.95,A
30.9,5.2,A
30.65,5.85,A
30.7,6.15,A
31.5,6.25,A
31.65,6.55,A
32,7,A
32.5,7.95,A
33.35,7.45,A
32.6,6.95,A
32.65,6.6,A
32.55,6.35,A
32.35,6.1,A
32.55,5.8,A
32.2,5.05,A
32.35,4.25,A
32.9,4.15,A
32.7,4.6,A
32.75,4.85,A
34.1,4.6,A
34.1,5,A
33.6,5.25,A
33.35,5.65,A
33.75,5.95,A
33.4,6.2,A
34.45,5.8,A
34.65,5.65,A
34.65,6.25,A
35.25,6.25,A
34.35,6.8,A
34.1,7.15,A
34.45,7.3,A
34.7,7.2,A
34.85,7,A
34.35,7.75,A
34.55,7.85,A
35.05,8,A
35.5,8.05,A
35.8,7.1,A
36.6,6.7,A
36.75,7.25,A
36.5,7.4,A
35.95,7.9,A
36.1,8.1,A
36.15,8.4,A
37.6,7.35,A
37.9,7.65,A
29.15,4.4,A
34.9,9,A
35.3,9.4,A
35.9,9.35,A
36,9.65,A
35.75,10,A
36.7,9.15,A
36.6,9.8,A
36.9,9.75,A
37.25,10.15,A
36.4,10.15,A
36.3,10.7,A
36.75,10.85,A
38.15,9.7,A
38.4,9.45,A
38.35,10.5,A
37.7,10.8,A
37.45,11.15,A
37.35,11.4,A
37,11.75,A
36.8,12.2,A
37.15,12.55,A
37.25,12.15,A
37.65,11.95,A
37.95,11.85,A
38.6,11.75,A
38.5,12.2,A
38,12.95,A
37.3,13,A
37.5,13.4,A
37.85,14.5,A
38.3,14.6,A
38.05,14.45,A
38.35,14.35,A
38.5,14.25,A
39.3,14.2,A
39,13.2,A
38.95,12.9,A
39.2,12.35,A
39.5,11.8,A
39.55,12.3,A
39.75,12.75,A
40.2,12.8,A
40.4,12.05,A
40.45,12.5,A
40.55,13.15,A
40.45,14.5,A
40.2,14.8,A
40.65,14.9,A
40.6,15.25,A
41.3,15.3,A
40.95,15.7,A
41.25,16.8,A
40.95,17.05,A
40.7,16.45,A
40.45,16.3,A
39.9,16.2,A
39.65,16.2,A
39.25,15.5,A
38.85,15.5,A
38.3,16.5,A
38.75,16.85,A
39,16.6,A
38.25,17.35,A
39.5,16.95,A
39.9,17.05,A
